CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval
13985,16,3437,2011-12-05,7025,439.06,1,0
17404,16,32320,2011-12-05,30176,1886,1,0
15622,16,1552,2011-12-06,3225,201.56,1,0
18283,16,1355,2011-12-06,2040,127.5,1,0
17346,16,1599,2011-12-06,2558,159.88,1,0
13014,16,884,2011-12-07,3365,210.31,1,0
13769,16,1152,2011-12-07,2772,173.25,1,0
17644,16,1717,2011-12-08,2729,170.56,1,0
16843,17,10154,2011-10-28,10184,599.06,1,0
16187,17,5004,2011-11-08,6841,402.41,1,0
13148,17,1818,2011-11-10,3325,195.59,1,0
17613,17,2464,2011-11-17,4495,264.41,1,0
12712,17,1019,2011-11-17,3792,223.06,1,0
13488,17,4512,2011-11-22,8911,524.18,1,0
16670,17,2524,2011-11-23,4022,236.59,1,0
15601,17,4978,2011-11-28,6745,396.76,1,0
16700,17,4019,2011-12-01,5040,296.47,1,0
13090,17,2193,2011-12-01,8674,510.24,1,0
14092,17,2061,2011-12-02,4063,239,1,0
14096,17,16333,2011-12-05,53234,3131.41,1,0
17920,17,2471,2011-12-05,4108,241.65,1,0
15640,17,6538,2011-12-05,12337,725.71,1,0
18225,17,3204,2011-12-06,5357,315.12,1,0
13709,17,3493,2011-12-06,6229,366.41,1,0
17238,17,1807,2011-12-07,3719,218.76,1,0
12583,17,4978,2011-12-07,6629,389.94,1,0
16210,17,7558,2011-12-08,21076,1239.76,1,0
13269,17,3508,2011-12-08,5313,312.53,1,0
15187,17,1868,2011-12-08,4655,273.82,1,0
16745,18,6711,2011-09-14,7157,397.61,1,0
17719,18,2455,2011-11-02,5368,298.22,1,0
12431,18,2839,2011-11-04,6244,346.89,1,0
17652,18,2479,2011-11-14,4737,263.17,1,0
14057,18,4705,2011-11-16,6141,341.17,1,0
18241,18,1047,2011-11-30,2058,114.33,1,0
14299,18,2013,2011-12-01,2855,158.61,1,0
16701,18,6211,2011-12-01,5150,286.11,1,0
15144,18,3026,2011-12-01,6530,362.78,1,0
16145,18,3072,2011-12-01,3742,207.89,1,0
16764,18,1241,2011-12-06,2750,152.78,1,0
12584,18,351,2011-12-06,1810,100.56,1,0
14032,18,2008,2011-12-07,2930,162.78,1,0
16458,18,2154,2011-12-07,3483,193.5,1,0
14702,18,1429,2011-12-08,3210,178.33,1,0
14415,18,2958,2011-12-08,5767,320.39,1,0
16928,19,2071,2011-09-20,2741,144.26,1,0
15291,19,2073,2011-11-14,4552,239.58,1,0
16945,19,2725,2011-11-18,4346,228.74,1,0
12931,19,23577,2011-11-18,33545,1765.53,1,0
12540,19,6612,2011-11-20,11489,604.68,1,0
15738,19,2967,2011-11-21,4789,252.05,1,0
15502,19,3825,2011-11-24,5549,292.05,1,0
13266,19,4299,2011-11-28,3718,195.68,1,0
16782,19,696,2011-11-29,2230,117.37,1,0
14367,19,4398,2011-12-01,9134,480.74,1,0
16746,19,4657,2011-12-05,6677,351.42,1,0
16592,19,2914,2011-12-05,4073,214.37,1,0
12683,19,4850,2011-12-05,7357,387.21,1,0
17611,19,2542,2011-12-06,3925,206.58,1,0
12989,19,2915,2011-12-06,6855,360.79,1,0
14085,19,3176,2011-12-07,4409,232.05,1,0
17735,19,8439,2011-12-07,13110,690,1,0
16401,19,3859,2011-12-08,4063,213.84,1,0
12437,19,2889,2011-12-08,4393,231.21,1,0
15804,19,2513,2011-12-09,3849,202.58,1,0
15827,20,843,2011-09-27,1649,82.45,1,0
15805,20,3317,2011-11-16,5412,270.6,1,0
15555,20,4369,2011-11-27,4746,237.3,1,0
15838,20,9008,2011-11-28,33362,1668.1,1,0
18229,20,2488,2011-11-28,7277,363.85,1,0
13576,20,2640,2011-11-29,6703,335.15,1,0
13969,20,4469,2011-12-02,8957,447.85,1,0
14060,20,5374,2011-12-05,6135,306.75,1,0
16393,20,1526,2011-12-07,2936,146.8,1,0
13081,20,18930,2011-12-08,27972,1398.6,1,0
12476,20,2286,2011-12-08,5629,281.45,1,0
16626,20,2670,2011-12-09,4380,219,1,0
17377,21,2037,2011-11-16,3883,184.9,1,0
16656,21,8873,2011-11-17,8568,408,1,0
16713,21,4259,2011-11-21,6828,325.14,1,0
17306,21,11470,2011-11-29,8601,409.57,1,0
16931,21,3134,2011-12-04,4555,216.9,1,0
15290,21,4431,2011-12-05,7804,371.62,1,0
18198,21,3839,2011-12-05,5083,242.05,1,0
14543,21,602,2011-12-06,2945,140.24,1,0
15513,22,5545,2011-11-08,14520,660,1,0
15044,22,2772,2011-11-20,7537,342.59,1,0
16814,22,2690,2011-11-25,6398,290.82,1,0
17068,22,2149,2011-11-27,4525,205.68,1,0
13004,22,4796,2011-11-28,5613,255.14,1,0
18041,22,3749,2011-11-28,4075,185.23,1,0
17576,22,1927,2011-12-01,3400,154.55,1,0
14031,22,5371,2011-12-02,14699,668.14,1,0
16333,22,32184,2011-12-02,26627,1210.32,1,0
13458,22,5460,2011-12-02,9538,433.55,1,0
17706,22,3833,2011-12-05,10097,458.95,1,0
13881,22,10062,2011-12-06,16990,772.27,1,0
15194,22,5648,2011-12-06,7521,341.86,1,0
14562,22,1666,2011-12-06,4683,212.86,1,0
16672,22,2830,2011-12-07,8120,369.09,1,0
14680,23,12474,2011-11-14,26932,1170.96,1,0
15125,23,5991,2011-11-14,11117,483.35,1,0
13418,23,3839,2011-11-28,5845,254.13,1,0
16353,23,2006,2011-12-06,6676,290.26,1,0
12621,23,7333,2011-12-08,12334,536.26,1,0
14397,23,1852,2011-12-09,2557,111.17,1,0
12415,24,76946,2011-11-15,123638,5151.58,1,0
15465,24,1217,2011-11-20,6945,289.38,1,0
14560,24,1223,2011-12-02,2174,90.58,1,0
14895,24,4823,2011-12-02,11020,459.17,1,0
17857,24,14652,2011-12-06,25186,1049.42,1,0
14189,24,3919,2011-12-07,4604,191.83,1,0
16191,24,3204,2011-12-07,4917,204.88,1,0
14217,24,677,2011-12-08,1925,80.21,1,0
16558,24,5346,2011-12-09,8257,344.04,1,0
18172,25,3170,2011-11-25,7490,299.6,1,0
14534,25,1904,2011-12-07,4024,160.96,1,0
16161,25,2525,2011-12-08,5355,214.2,1,0
16729,26,5706,2011-11-03,7045,270.96,1,0
12681,26,7442,2011-11-25,12310,473.46,1,0
16923,26,3110,2011-11-27,6488,249.54,1,0
12841,26,2646,2011-12-05,3846,147.92,1,0
12709,26,3792,2011-12-06,8960,344.62,1,0
18223,26,2891,2011-12-08,6318,243,1,0
14051,26,3741,2011-12-09,15477,595.27,1,0
17865,27,5697,2011-11-09,10156,376.15,1,0
15615,27,5493,2011-11-29,10360,383.7,1,0
14667,27,5315,2011-11-29,9161,339.3,1,0
14688,27,3185,2011-12-02,5056,187.26,1,0
16033,27,3506,2011-12-04,8690,321.85,1,0
13267,27,1921,2011-12-07,4375,162.04,1,0
17017,27,6613,2011-12-07,8574,317.56,1,0
14796,27,5908,2011-12-08,7791,288.56,1,0
13102,27,4160,2011-12-08,6336,234.67,1,0
13069,27,5454,2011-12-09,3713,137.52,1,0
14849,28,5656,2011-11-18,7904,282.29,1,0
16168,28,1888,2011-11-29,3771,134.68,1,0
13050,28,3706,2011-11-30,5681,202.89,1,0
16779,28,5212,2011-12-07,10436,372.71,1,0
12720,28,4618,2011-12-07,5065,180.89,1,0
16523,28,4233,2011-12-08,9296,332,1,0
13018,29,5434,2011-11-23,7273,250.79,1,0
13854,29,2278,2011-12-01,8025,276.72,1,0
15769,29,27660,2011-12-02,51824,1787.03,1,0
15358,29,6928,2011-12-05,8236,284,1,0
13668,29,3617,2011-12-07,6162,212.48,1,0
16525,29,6493,2011-12-07,11896,410.21,1,0
14056,29,4213,2011-12-08,8063,278.03,1,0
16705,29,5458,2011-12-09,13946,480.9,1,0
12474,30,4715,2011-11-22,6435,214.5,1,0
17381,30,25646,2011-12-01,20272,675.73,1,0
16684,30,49391,2011-12-05,65920,2197.33,1,0
15498,30,6086,2011-12-07,13226,440.87,1,0
17243,30,3308,2011-12-08,8483,282.77,1,0
18118,31,2848,2011-11-29,5565,179.52,1,0
14180,31,710,2011-11-29,4641,149.71,1,0
15856,31,10799,2011-12-05,15928,513.81,1,0
12682,31,5485,2011-12-06,11020,355.48,1,0
18109,31,4212,2011-12-08,7877,254.1,1,0
17757,31,3313,2011-12-08,5570,179.68,1,0
17581,31,5849,2011-12-09,10716,345.68,1,0
14194,32,5783,2011-12-05,11217,350.53,1,0
14735,33,2159,2011-12-06,5793,175.55,1,0
12569,33,1741,2011-12-07,3129,94.82,1,0
13599,33,3169,2011-12-08,5029,152.39,1,0
17428,33,9435,2011-12-09,17078,517.52,1,0
12901,34,21299,2011-12-01,16316,479.88,1,0
15159,34,11394,2011-12-08,18574,546.29,1,0
13263,34,4761,2011-12-08,7412,218,1,0
17850,35,1696,2011-02-10,5303,151.51,1,0
15005,35,4186,2011-11-24,6159,175.97,1,0
13319,36,4686,2011-12-04,10664,296.22,1,0
15078,38,5069,2011-12-02,9623,253.24,1,0
13199,38,6171,2011-12-06,9789,257.61,1,0
17961,39,560,2011-11-18,1296,33.23,1,0
16839,39,8471,2011-12-01,15362,393.9,1,0
13113,39,2596,2011-12-09,10524,269.85,1,0
13777,40,12807,2011-12-09,25758,643.95,1,0
13468,41,2581,2011-12-08,5657,137.98,1,0
13098,41,15911,2011-12-08,28659,699,1,0
17675,41,8278,2011-12-08,20098,490.2,1,0
17315,41,3805,2011-12-09,6153,150.07,1,0
17389,42,7442,2011-12-09,31317,745.64,1,0
13534,43,2876,2011-12-07,5613,130.53,1,0
13078,43,5557,2011-12-08,12432,289.12,1,0
17677,43,9722,2011-12-08,16201,376.77,1,0
14298,45,58009,2011-12-06,50793,1128.73,1,0
17511,45,63014,2011-12-07,88138,1958.62,1,0
12471,45,7846,2011-12-07,16324,362.76,1,0
16133,46,8737,2011-12-06,14306,311,1,0
17450,49,69021,2011-12-01,189576,3868.9,1,0
17949,49,27572,2011-12-08,53216,1086.04,1,0
12921,50,9454,2011-12-06,16390,327.8,1,0
17811,51,4096,2011-12-05,7595,148.92,1,0
15039,52,9113,2011-11-30,19639,377.67,1,0
16013,52,13942,2011-12-06,33453,643.33,1,0
13767,52,7258,2011-12-07,16946,325.88,1,0
15189,53,6035,2011-12-08,15802,298.15,1,0
15061,54,28638,2011-12-06,54250,1004.63,1,0
13694,57,61904,2011-12-06,62962,1104.6,1,0
14527,57,2081,2011-12-07,8471,148.61,1,0
16422,60,33584,2011-11-22,34311,571.85,1,0
18102,60,64124,2011-12-09,259657,4327.62,1,0
13798,63,23515,2011-12-08,36353,577.03,1,0
14156,64,56608,2011-11-30,113268,1769.81,1,0
16029,66,33687,2011-11-01,60370,914.7,1,0
14646,73,196556,2011-12-08,278778,3818.88,1,0
13408,75,16128,2011-12-08,27888,371.84,1,0
12971,88,9204,2011-12-06,10934,124.25,1,0
13089,118,30742,2011-12-07,57322,485.78,1,0
15311,118,37673,2011-12-09,59284,502.41,1,0
14606,125,5932,2011-12-08,11487,91.9,1,0
17841,169,22613,2011-12-08,39861,235.86,1,0
12748,217,23515,2011-12-09,29813,137.39,1,0
14911,242,76791,2011-12-08,128675,531.71,1,0
